"day";"p_mm";"pet_ou_mm";"q_mm"
"1997-06-20";1.741;2.928;0.166
"1997-06-21";5.686;3.294;0.17
"1997-06-22";3.74;2.928;0.174
"1997-06-23";11.056;3.145;0.168
"1997-06-24";5.627;2.984;0.388
"1997-06-25";9.269;2.716;0.625
"1997-06-26";9.879;3.074;1.031
"1997-06-27";1.281;3.119;1.746
"1997-06-28";5.878;3.283;1.663
"1997-06-29";6.991;3.151;1.394
"1997-06-30";3.826;3.103;NA
"1997-07-01";7.078;3.062;1.279
"1997-07-02";8.147;2.989;1.474
"1997-07-03";5.232;3.172;2.242
"1997-07-04";4.636;3.203;2.276
"1997-07-05";1.647;3.259;1.971
"1997-07-06";0;3.305;1.71
"1997-07-07";0;3.696;1.355
"1997-07-08";0;3.677;1.227
"1997-07-09";0;3.451;1.001
"1997-07-10";0;3.754;0.651
"1997-07-11";0.594;4.023;0.512
"1997-07-12";3.567;3.943;0.44
"1997-07-13";0;4.135;0.47
"1997-07-14";3.675;3.991;0.51
"1997-07-15";0;3.459;0.475
"1997-07-16";0;3.517;0.447
"1997-07-17";3.926;3.433;0.395
"1997-07-18";6.542;3.109;0.343
"1997-07-19";3.235;3.614;0.292
"1997-07-20";1.705;3.381;0.292
"1997-07-21";0;3.456;0.269
"1997-07-22";0;3.635;0.262
"1997-07-23";0;3.85;0.248
"1997-07-24";1.642;3.741;0.212
"1997-07-25";0.069;3.427;0.204
"1997-07-26";0.01;3.353;0.19
"1997-07-27";1.068;3.533;0.163
"1997-07-28";0;3.404;0.144
"1997-07-29";0;3.781;0.125
"1997-07-30";0;3.782;0.116
"1997-07-31";5.531;2.816;0.131
"1997-08-01";16.38;2.849;0.226
"1997-08-02";0.535;3.578;0.521
"1997-08-03";1.159;3.397;0.644
"1997-08-04";0;3.753;0.461
"1997-08-05";0.016;3.854;0.27
"1997-08-06";13.757;3.957;0.15
"1997-08-07";2.184;3.954;0.55
"1997-08-08";0;4.007;0.516
"1997-08-09";0;3.998;0.359
"1997-08-10";0;4.057;0.279
"1997-08-11";0;4.036;0.179
"1997-08-12";0;4.091;0.142
"1997-08-13";0;3.872;0.138
"1997-08-14";0;3.397;0.133
"1997-08-15";0;3.472;0.124
"1997-08-16";0;3.573;0.123
"1997-08-17";0;3.624;0.121
"1997-08-18";0;3.679;0.129
"1997-08-19";0;3.6;0.133
"1997-08-20";0;3.314;0.122
"1997-08-21";0;3.554;0.114
"1997-08-22";0.255;3.26;0.113
"1997-08-23";0;3.73;0.11
"1997-08-24";0.196;3.746;0.11
"1997-08-25";0.479;3.584;0.114
"1997-08-26";0.441;2.99;0.115
"1997-08-27";10.796;2.866;0.115
"1997-08-28";6.125;2.681;0.196
"1997-08-29";0.03;2.47;0.351
"1997-08-30";3.241;2.587;0.25
"1997-08-31";0;2.868;0.205
"1997-09-01";7.399;2.683;0.176
"1997-09-02";0;2.452;0.17
"1997-09-03";0;2.417;0.217
"1997-09-04";0;2.68;0.184
"1997-09-05";0;2.455;0.161
"1997-09-06";0;2.202;0.128
"1997-09-07";0.21;2.043;0.13
"1997-09-08";0;2.094;0.13
"1997-09-09";0;2.01;0.13
"1997-09-10";0;1.786;0.142
"1997-09-11";0;2.095;0.138
"1997-09-12";3.075;2.185;0.125
"1997-09-13";0.038;1.815;0.129
"1997-09-14";0;1.588;0.147
"1997-09-15";0;1.625;0.149
"1997-09-16";0;1.845;0.146
"1997-09-17";0;2.154;0.141
"1997-09-18";0;2.334;0.14
"1997-09-19";0;1.992;0.16
"1997-09-20";0;1.622;0.162
"1997-09-21";0;1.558;0.164
"1997-09-22";0;1.613;0.163
"1997-09-23";0;1.688;0.162
"1997-09-24";0;1.604;0.158
"1997-09-25";0;1.695;0.146
"1997-09-26";0;1.815;0.139
"1997-09-27";0;1.759;0.109
"1997-09-28";0;1.59;0.109
"1997-09-29";0;1.601;0.137
"1997-09-30";0;1.68;0.128
"1997-10-01";0;1.733;0.108
"1997-10-02";0;1.608;0.199
"1997-10-03";0;1.215;0.133
"1997-10-04";0;1.303;0.122
"1997-10-05";0;1.224;0.116
"1997-10-06";0.825;1.465;0.112
"1997-10-07";3.508;1.569;0.126
"1997-10-08";17.978;1.49;0.161
"1997-10-09";7.254;1.71;0.404
"1997-10-10";16.653;1.445;0.557
"1997-10-11";11.457;1.082;0.929
"1997-10-12";9.752;1.084;0.438
"1997-10-13";4.119;0.843;0.871
"1997-10-14";1.808;0.851;0.501
"1997-10-15";9.448;0.786;0.371
"1997-10-16";0;0.911;0.404
"1997-10-17";0;1.068;0.452
"1997-10-18";0;1.168;0.262
"1997-10-19";0;1.165;0.172
"1997-10-20";0;0.888;0.17
"1997-10-21";0;0.649;0.148
"1997-10-22";0;0.508;0.136
"1997-10-23";0;0.495;0.128
"1997-10-24";0;0.675;0.144
"1997-10-25";0;0.595;0.158
"1997-10-26";0;0.575;0.16
"1997-10-27";0;0.534;0.148
"1997-10-28";0;0.327;0.146
"1997-10-29";0;0.351;0.146
"1997-10-30";0;0.431;0.146
"1997-10-31";0;0.386;0.146
"1997-11-01";0;0.333;0.156
"1997-11-02";0;0.258;0.192
"1997-11-03";0;0.377;0.244
"1997-11-04";3.691;0.56;0.194
"1997-11-05";0.042;0.781;0.2
"1997-11-06";15.798;0.743;0.279
"1997-11-07";2.114;0.669;0.772
"1997-11-08";4.241;0.662;0.644
"1997-11-09";3.468;0.616;0.387
"1997-11-10";3.177;0.556;0.57
"1997-11-11";1.922;0.5;0.638
"1997-11-12";0.405;0.428;0.563
"1997-11-13";0;0.405;0.468
"1997-11-14";0;0.437;0.417
"1997-11-15";14.392;0.506;0.387
"1997-11-16";6.564;0.589;1.527
"1997-11-17";0;0.499;1.411
"1997-11-18";0;0.397;1.004
"1997-11-19";1.98;0.347;0.779
"1997-11-20";4.349;0.435;0.516
"1997-11-21";0.362;0.436;0.87
"1997-11-22";2.2;0.428;0.75
"1997-11-23";0;0.333;0.786
"1997-11-24";0;0.267;0.589
"1997-11-25";0;0.339;0.556
"1997-11-26";0;0.432;0.51
"1997-11-27";8.434;0.371;0.484
"1997-11-28";5.79;0.426;0.946
"1997-11-29";1.62;0.465;1.607
"1997-11-30";12.271;0.418;1.724
"1997-12-01";0;0.285;2.647
"1997-12-02";0;0.209;1.914
"1997-12-03";0;0.18;1.226
"1997-12-04";0;0.178;0.53
"1997-12-05";0;0.133;0.401
"1997-12-06";0;0.136;0.229
"1997-12-07";0;0.168;0.113
"1997-12-08";2.702;0.263;0.102
"1997-12-09";1.147;0.392;0.116
"1997-12-10";12.739;0.467;0.55
"1997-12-11";7.697;0.479;2.963
"1997-12-12";9.029;0.371;3.368
"1997-12-13";0.001;0.268;4.762
"1997-12-14";0;0.224;2.648
"1997-12-15";0;0.198;1.797
"1997-12-16";0;0.074;1.114
"1997-12-17";1.073;0.135;0.827
"1997-12-18";3.549;0.349;0.705
"1997-12-19";2.868;0.382;1.083
"1997-12-20";0;0.344;1.636
"1997-12-21";0;0.273;1.356
"1997-12-22";0;0.2;0.975
"1997-12-23";4.1;0.271;0.507
"1997-12-24";10.517;0.449;0.653
"1997-12-25";7.579;0.444;4.136
"1997-12-26";6.342;0.374;4.91
"1997-12-27";2.591;0.312;4.611
"1997-12-28";0.352;0.27;3.006
"1997-12-29";3.515;0.231;2.92
"1997-12-30";0;0.279;2.57
"1997-12-31";9.326;0.384;2.2
"1998-01-01";2.155;0.3;4.192
"1998-01-02";19.964;0.361;4.55
"1998-01-03";4.809;0.389;9.058
"1998-01-04";4.126;0.342;9.546
"1998-01-05";11.114;0.318;5.436
"1998-01-06";2.736;0.294;6.589
"1998-01-07";5.007;0.457;5.294
"1998-01-08";0;0.45;4.782
"1998-01-09";0;0.45;2.809
"1998-01-10";0;0.382;1.886
"1998-01-11";0;0.41;1.801
"1998-01-12";0;0.406;1.707
"1998-01-13";0;0.449;1.568
"1998-01-14";2.716;0.424;1.434
"1998-01-15";8.278;0.379;1.391
"1998-01-16";4.898;0.43;2.569
"1998-01-17";0;0.291;2.507
"1998-01-18";9.364;0.297;2.17
"1998-01-19";9.427;0.354;5.712
"1998-01-20";1.348;0.278;5.41
"1998-01-21";0;0.202;3.747
"1998-01-22";0;0.122;2.446
"1998-01-23";0;0.146;1.81
"1998-01-24";0;0.237;1.748
"1998-01-25";0;0.181;1.628
"1998-01-26";0;0.092;1.474
"1998-01-27";0;0.08;1.289
"1998-01-28";0;0.106;1.092
"1998-01-29";0;0.287;0.908
"1998-01-30";0;0.232;0.85
"1998-01-31";0;0.267;0.81
"1998-02-01";0;0.002;0.798
"1998-02-02";0;0;0.645
"1998-02-03";0;0.201;0.58
"1998-02-04";0;0.148;0.364
"1998-02-05";0;0.237;0.277
"1998-02-06";0;0.32;0.363
"1998-02-07";2.053;0.321;0.269
"1998-02-08";0;0.315;0.578
"1998-02-09";0;0.415;0.447
"1998-02-10";0;0.503;0.505
"1998-02-11";0;0.582;0.482
"1998-02-12";0;0.66;0.502
"1998-02-13";0;0.73;0.267
"1998-02-14";0;0.78;0.43
"1998-02-15";0;0.687;0.549
"1998-02-16";0.237;0.799;0.428
"1998-02-17";0.001;0.619;0.487
"1998-02-18";0;0.564;0.433
"1998-02-19";0;0.683;0.322
"1998-02-20";0;0.867;0.275
"1998-02-21";3.085;0.827;0.244
"1998-02-22";3.915;0.711;0.275
"1998-02-23";2.303;0.654;0.494
"1998-02-24";0;0.914;0.486
"1998-02-25";0;0.917;0.469
"1998-02-26";0;0.864;0.462
"1998-02-27";0;0.848;0.538
"1998-02-28";0.959;0.753;0.55
"1998-03-01";0;0.587;0.441
"1998-03-02";0;0.886;0.385
"1998-03-03";3.626;1.14;0.373
"1998-03-04";9.451;1.234;0.475
"1998-03-05";0.116;0.829;1.077
"1998-03-06";8.193;0.96;1.301
"1998-03-07";4.778;1.132;2.378
"1998-03-08";6.535;0.965;3.472
"1998-03-09";0;0.514;3.52
"1998-03-10";0;0.605;1.828
"1998-03-11";8.246;0.626;1.659
"1998-03-12";0.93;0.717;3.452
"1998-03-13";0;0.552;2.376
"1998-03-14";0;1.016;1.809
"1998-03-15";0;1.064;1.756
"1998-03-16";0;1.18;1.31
"1998-03-17";0;1.149;1.343
"1998-03-18";0;1.262;1.277
"1998-03-19";0;1.058;1.035
"1998-03-20";0;0.925;0.926
"1998-03-21";0.033;1.121;0.77
"1998-03-22";0;0.981;0.897
"1998-03-23";1.875;0.883;0.8
"1998-03-24";0;0.717;0.858
"1998-03-25";0;0.875;0.747
"1998-03-26";3.446;1.051;0.711
"1998-03-27";1.558;1.419;0.858
"1998-03-28";0;1.748;0.863
"1998-03-29";0;2.071;0.761
"1998-03-30";0;2.024;0.731
"1998-03-31";0;1.987;0.606
"1998-04-01";0.872;1.869;0.57
"1998-04-02";2.848;1.772;0.574
"1998-04-03";10.617;1.684;0.825
"1998-04-04";3.139;1.592;1.812
"1998-04-05";5.266;1.488;1.741
"1998-04-06";3.746;1.472;1.804
"1998-04-07";25.081;1.232;2.978
"1998-04-08";0.763;1.364;8.55
"1998-04-09";3.283;1.375;6.208
"1998-04-10";0.963;1.409;4.024
"1998-04-11";3.459;1.245;2.534
"1998-04-12";0.894;1.148;1.905
"1998-04-13";0;0.776;1.58
"1998-04-14";0.271;0.88;1.365
"1998-04-15";15.034;1.292;1.728
"1998-04-16";4.493;1.287;4.851
"1998-04-17";12.9;1.387;3.381
"1998-04-18";13.676;1.356;6.085
"1998-04-19";0;1.412;10.418
"1998-04-20";8.681;1.832;5.637
"1998-04-21";0;1.865;5.024
"1998-04-22";0;2.63;3.25
"1998-04-23";1.092;2.594;2.005
"1998-04-24";0;2.231;1.79
"1998-04-25";7.591;2.378;1.52
"1998-04-26";3.036;2.132;2.167
"1998-04-27";5.036;1.912;1.894
"1998-04-28";1.73;1.963;2.378
"1998-04-29";0;2.278;1.988
"1998-04-30";0;2.228;1.558
"1998-05-01";0;2.123;1.279
"1998-05-02";0.92;1.982;1.271
"1998-05-03";0.153;1.895;1.23
"1998-05-04";0;1.776;0.971
"1998-05-05";0.792;1.959;0.903
"1998-05-06";1.591;2.205;1.009
"1998-05-07";1.044;2.497;0.978
"1998-05-08";0;3.051;0.657
"1998-05-09";0;3.453;0.753
"1998-05-10";0;3.863;0.661
"1998-05-11";0;4.138;0.585
"1998-05-12";0.514;4.28;0.531
"1998-05-13";0.143;4.3;0.513
"1998-05-14";0.007;4.15;0.491
"1998-05-15";0;3.818;0.316
"1998-05-16";0;3.519;0.204
"1998-05-17";0;3.352;0.247
"1998-05-18";0;3.58;0.625
"1998-05-19";0;3.505;0.597
"1998-05-20";0;3.271;0.502
"1998-05-21";0;2.783;0.503
"1998-05-22";0;2.236;0.493
"1998-05-23";0;2.477;0.409
"1998-05-24";2.78;2.708;0.591
"1998-05-25";0.177;2.95;0.552
"1998-05-26";13.368;2.647;0.393
"1998-05-27";7.033;2.952;0.839
"1998-05-28";12.07;2.978;1.045
"1998-05-29";0;3.252;1.135
"1998-05-30";0;3.629;0.769
"1998-05-31";0;3.316;0.657
"1998-06-01";0;3.397;0.591
"1998-06-02";8.306;3.643;0.633
"1998-06-03";0.731;3.342;0.56
"1998-06-04";0;3.337;0.416
"1998-06-05";6.082;3.502;0.462
"1998-06-06";23.721;4.107;0.634
"1998-06-07";4.608;3.512;1.663
"1998-06-08";0;3.254;1.848
"1998-06-09";13.553;3.536;0.93
"1998-06-10";8.786;3.532;1.827
"1998-06-11";7.245;2.803;2.207
"1998-06-12";2.785;2.68;2.458
"1998-06-13";3.386;2.749;1.772
"1998-06-14";4.528;3.044;1.411
"1998-06-15";5.289;3.076;1.361
"1998-06-16";7.141;2.992;2.146
"1998-06-17";0;3.174;2.932
"1998-06-18";0;3.463;1.661
"1998-06-19";0;4.074;0.995
"1998-06-20";0;4.568;1.013
"1998-06-21";0.001;4.644;1.02
"1998-06-22";0;3.536;0.836
"1998-06-23";0;3.252;0.63
"1998-06-24";0;4.004;0.428
"1998-06-25";1.838;3.87;0.472
"1998-06-26";0;3.666;0.55
"1998-06-27";4.388;3.58;0.404
"1998-06-28";0;3.263;0.283
"1998-06-29";0;3.256;0.515
"1998-06-30";2.911;3.129;0.518
"1998-07-01";0;3.405;0.517
"1998-07-02";0;3.304;0.508
"1998-07-03";0;3.145;0.475
"1998-07-04";0;3.228;0.452
"1998-07-05";0;3.355;0.43
"1998-07-06";0.199;3.23;0.411
"1998-07-07";6.517;3.208;0.441
"1998-07-08";1.714;3.201;0.56
"1998-07-09";1.516;3.049;0.598
"1998-07-10";1.721;3.493;0.529
"1998-07-11";7.474;3.41;0.49
"1998-07-12";5.641;3.664;0.587
"1998-07-13";12.152;3.27;0.758
"1998-07-14";0.705;3.097;1.403
"1998-07-15";0;3.009;0.98
"1998-07-16";10.962;3.17;0.668
"1998-07-17";3.403;3.296;0.717
"1998-07-18";0;3.046;0.813
"1998-07-19";0;3.524;0.709
